id,price1
19841,759
19157,639
19445,199
8046,429
4571,1409
8344,489
5233,1339
1071,249
17353,269
12264,1339
1767,559
1989,329
11908,569
857,719
11988,409
11301,549
16802,289
12811,329
10753,449
3781,1889
14353,1799
16015,679
10442,309
4251,399
14393,419
10935,519
4064,309
11521,289
11867,399
16623,559
6895,329
19900,309
6445,429
15910,499
7626,469
20840,279
10084,579
20348,469
10857,389
18246,1319
5248,309
5615,389
9676,549
18087,389
13126,339
2381,2049
18489,1039
11766,299
20088,369
7798,499
6727,499
6906,379
5436,239
156,819
2511,759
20810,309
2725,469
3647,549
11319,329
15369,2369
19232,479
3126,269
16383,299
3582,219
18243,489
987,379
10450,2109
8846,269
662,1019
18683,2569
403,209
16022,1699
18997,499
19725,249
19421,279
5925,389
18730,549
12092,2109
4701,499
17288,1229
10637,459
17329,639
12922,999
18885,309
13568,299
2796,329
20619,309
18588,299
10477,5189
5539,1639
19153,2619
4321,549
11581,319
13657,3159
8550,439
16417,539
2624,519
859,659
19549,499
6838,2059
17319,519
5362,1379
19994,559
9210,489
19983,639
12522,319
18434,919
777,449
15090,719
7169,379
17084,2139
18220,839
555,499
11511,919
13081,609
3405,1099
20216,329
20802,419
18729,339
9185,339
2583,789
5933,489
20453,359
1124,649
16912,239
18453,459
15657,489
15150,289
9912,309
20763,499
13926,289
940,309
13427,499
17721,459
7615,369
12972,409
9628,429
14712,139
5505,379
11984,719
7360,519
18602,1029
3461,2069
1200,559
19202,289
9066,399
1517,589
9019,309
7454,469
17177,219
10367,149
17513,519
20578,939
12285,329
16764,229
6378,409
4856,449
14709,1409
13751,469
6288,499
1887,449
9806,359
2887,859
9257,489
11641,519
16668,499
5688,549
894,1589
1944,469
4288,479
2852,419
17124,459
5235,899
3062,309
3854,459
19908,6159
20890,3039
19043,569
6764,439
18975,229
17785,619
10786,259
14592,469
10915,309
10282,279
2867,1079
20048,419
18343,2699
19743,1359
8151,489
3352,579
1739,619
1090,469
1884,519
9697,679
1201,2149
2878,479
16416,639
9349,729
20659,1229
19054,4489
18474,399
5418,469
1902,879
9174,569
5217,449
15813,469
17799,3739
12235,449
325,339
4482,329
9398,339
12873,439
20691,279
18242,469
16054,329
14541,959
16545,469
17192,449
8538,469
3692,409
6502,399
3578,409
16530,299
17493,449
18804,2329
20923,1329
5277,1889
1522,229
18871,199
12495,509
10927,569
14703,279
6832,1489
8038,269
20587,409
4721,1069
9742,309
9837,619
4609,569
7494,879
12196,369
5894,699
7225,389
20925,439
3765,429
9453,159
7338,2029
18469,499
20771,529
15547,329
527,1709
364,2719
13345,449
10620,749
7497,359
12929,339
10743,449
2606,409
2766,299
20295,839
615,749
10863,409
20877,1059
3947,2809
11994,539
14516,379
19001,669
19231,1269
17535,569
13298,269
5121,289
14413,849
20109,319
16813,809
7086,409
10988,319
170,529
16018,359
7154,609
9075,399
12920,439
7232,469
297,749
8067,379
15678,539
17813,329
13882,239
19321,1759
6097,799
18980,319
19871,459
13844,329
14834,289
3836,409
3724,419
13382,899
5384,339
9306,3469
16463,419
14330,489
18593,659
8958,289
6539,2429
5018,399
16164,439
20097,619
3743,549
7868,399
19135,459
3998,379
19467,289
9894,319
15277,309
20270,259
8329,2039
18353,369
13074,729
6760,969
18003,619
9685,449
942,319
17996,3399
3913,379
19270,659
18999,569
5627,389
13291,239
2354,2049
10934,339
12501,679
11365,489
15720,2699
17193,1539
13103,249
3426,569
2564,349
10422,359
18207,479
8860,419
4692,579
294,1029
4917,499
14246,1439
12711,199
18573,459
8855,839
14742,599
20309,499
5712,349
10173,489
19475,569
1261,479
3567,1319
8313,319
2475,309
227,649
12666,399
13617,459
13500,269
17837,409
10126,299
2790,549
15454,459
8554,1669
4974,879
15719,489
2043,509
10471,519
4252,299
14802,479
3293,539
17789,429
17102,2009
2184,2549
2780,339
16681,419
15342,369
15930,589
3009,239
15636,359
20657,389
13793,469
6053,759
9395,339
16426,2299
2343,539
9515,359
17071,359
4167,279
11406,699
3639,289
5513,759
19602,409
926,639
5101,409
3122,249
9791,499
11438,229
18646,469
11484,5009
11749,559
12480,579
7678,2459
18803,459
17344,609
6214,329
14795,759
4772,1419
11593,189
14950,1989
11235,329
2592,959
8901,449
154,389
15428,289
13344,389
3180,3719
2577,569
16827,979
10071,969
2615,309
14972,349
17908,489
17316,529
15921,239
11345,739
12887,399
11078,1869
2295,369
20095,529
9690,499
4785,409
2728,199
693,479
13192,389
4139,299
4896,419
14419,629
10046,539
17082,479
7955,309
9980,489
20633,419
17589,399
4754,329
16474,559
13558,389
20938,449
1646,499
1987,389
14785,449
5475,599
12395,329
12801,599
4424,689
9098,459
8238,699
3261,859
3648,709
13469,2009
3918,629
4054,359
7467,259
4221,799
8158,459
18298,2409
14167,439
2641,2469
1437,1249
16941,1279
12210,409
20930,1459
19310,569
4982,409
11953,469
11421,359
19210,1039
20504,509
20604,509
4507,369
10985,369
7402,1919
19839,309
12171,499
3176,379
5841,459
14102,459
2,249
17519,399
17962,279
19698,549
11353,379
10554,249
7550,489
16539,1939
2529,229
8374,1559
5189,509
17027,599
71,549
623,339
2898,1269
18599,529
1818,419
8686,219
19831,409
10995,519
18633,249
12012,249
13006,489
12604,679
1779,819
8874,269
10692,3599
4800,879
5801,499
7356,499
12022,339
10060,349
9112,559
12930,479
7438,379
1212,469
18322,209
13289,539
10896,339
12613,349
6101,249
5085,249
6641,839
6400,439
5175,309
11915,499
14192,449
14497,2949
1683,839
10736,249
13127,399
13979,369
13231,289
16527,3319
10133,489
1519,869
11449,1009
15561,3469
4868,559
4681,329
7266,519
13574,679
7382,599
10081,409
9955,929
2210,259
4187,1159
13261,559
20607,1599
8332,669
7016,739
11369,789
2695,669
18433,399
7347,569
5452,3759
11969,4039
14982,399
5341,319
12876,199
4473,2559
2195,769
13737,349
20964,259
18288,309
16667,2209
8396,379
6005,479
20331,489
13546,479
5256,289
14407,519
14454,429
10169,689
1836,299
3572,389
4426,589
2233,669
12409,509
16366,239
10454,419
1657,239
17041,2499
2556,299
4269,249
6285,269
10101,1129
10008,349
10588,449
19551,319
14611,919
4551,449
9713,239
17728,449
20705,349
583,489
16712,2099
20024,529
3897,319
20072,929
15629,599
17576,299
18808,669
1594,309
17936,359
13163,389
2610,439
13340,499
11042,449
15913,189
11234,519
6279,369
7145,389
5177,469
7694,379
9179,549
7787,2509
10134,269
15108,619
10026,939
15488,479
3636,639
5612,469
9557,1039
10769,319
8300,1349
6064,749
7776,989
19278,449
3345,449
19053,439
12151,489
704,479
4349,299
11131,469
20304,2359
3143,459
5209,439
17987,599
19229,429
31,469
2850,479
11881,449
13715,389
725,409
16096,509
4555,399
19261,469
5434,509
789,1479
9282,309
7406,919
15007,519
6511,349
13495,559
3538,649
5918,499
15448,199
19647,829
9554,269
10372,679
10350,359
8921,389
3740,609
15423,379
11244,549
14824,599
10994,749
6466,549
18514,419
2869,4849
10437,399
3674,299
17267,2789
3142,349
7739,269
224,229
20870,499
13899,1399
13879,209
20397,309
12426,349
9918,319
1831,239
722,529
8920,2309
8973,819
5610,3079
8491,509
20729,279
2889,1329
6482,859
6442,869
18671,329
8524,549
4318,209
6730,309
6696,359
7233,569
20411,509
18171,379
4181,819
3644,559
12511,479
14973,479
3921,499
12301,559
14946,599
8557,189
4373,379
7958,3499
7906,449
7015,309
15353,329
9132,319
13925,349
10132,279
9953,289
4057,409
13490,2069
18039,579
17198,609
4530,1099
12086,1259
3291,549
18254,399
2022,749
14797,399
20787,2439
16210,1599
19223,279
12871,589
20639,279
20276,2739
11623,339
3192,399
20096,499
8144,389
12748,869
15084,2859
15838,309
12540,739
4215,189
10426,309
4012,759
19820,849
2023,609
15443,389
12830,479
18623,499
11469,499
13607,849
10316,529
15255,239
1359,469
16287,2309
6178,389
13328,1269
8868,2139
410,349
20233,149
17028,429
2919,2659
8890,639
14925,399
18020,819
20354,1019
11807,2569
4494,429
16812,489
17276,379
9247,439
832,379
12415,269
7408,3049
4217,269
12188,549
15260,639
10623,1249
9361,209
15851,379
2061,309
7698,729
13578,539
20384,239
20529,229
15567,509
7706,539
5877,909
6690,499
2121,499
17445,369
3729,299
17431,539
6544,379
3252,319
10001,599
7455,1539
13764,399
13474,339
10529,219
8425,179
2118,479
8553,1739
20764,589
10910,679
13727,389
19313,399
9972,309
1475,3309
14860,549
9065,399
8209,329
6495,519
12662,459
15945,4009
8138,579
533,539
7118,429
7585,899
16980,209
20303,389
20167,529
16479,519
19167,659
6661,399
12882,399
18160,539
15882,589
6647,359
12353,449
3059,489
15333,499
15046,269
449,2119
15136,499
15632,429
15456,389
9564,419
15846,379
32,1529
2236,489
19353,959
18674,2119
2743,559
17860,189
17464,919
6550,469
483,1969
11219,309
18873,599
3299,489
13206,439
17469,819
17358,329
8070,2089
13611,549
7539,1959
11013,289
1584,509
4267,2029
19904,419
18042,299
9733,689
9613,739
6635,759
15564,479
4582,549
1358,799
2963,549
4573,499
8717,1429
16684,449
14405,479
20713,239
17093,469
14920,2079
10227,289
17099,559
6999,299
4266,279
10265,1799
15096,209
11261,499
18354,439
16955,439
19342,199
16646,389
3680,329
9736,389
19977,919
17714,249
8795,519
11471,289
18064,489
356,659
10478,479
19111,469
14590,459
12323,239
18832,359
14375,909
5980,429
17152,279
4415,549
16270,469
7437,319
4907,299
1396,1069
9046,369
13747,539
6740,669
6707,199
14328,459
2801,319
1241,419
11701,979
6425,199
1082,359
16131,629
5763,519
2949,349
10767,3419
18385,2109
3007,929
17779,339
11702,519
13061,599
6437,479
12486,2569
12166,2569
11037,1609
6359,999
7421,269
15911,1139
11662,599
9710,459
19741,439
4356,309
6953,589
13302,319
5574,469
6291,519
19113,309
16619,329
10761,1459
20775,2059
10503,539
1321,409
20229,559
9231,239
368,269
15197,1819
5593,749
14591,499
1734,569
16286,559
7795,1789
10687,489
18247,1389
3240,499
5569,549
15451,299
11705,2449
19449,599
10683,499
1018,1029
16766,489
18026,519
14759,489
20124,409
2531,479
18184,479
168,1719
5201,499
13342,369
9553,379
16934,369
9911,1859
2122,449
17929,369
3544,449
14941,739
12441,309
11156,419
12178,439
11661,369
3661,489
20027,529
8582,339
9626,399
249,569
13440,399
15641,729
18857,469
14274,529
13452,309
2478,519
13717,429
7716,249
15253,499
5125,249
12247,419
10568,289
1579,349
17967,419
10464,299
12239,3709
14316,439
12896,419
16262,539
381,419
2782,1959
6143,409
4807,489
16348,249
12635,469
11944,429
14517,579
1722,569
8187,479
8078,409
16583,569
11980,329
10628,379
1457,609
7272,449
18910,789
17966,579
16525,379
1316,549
12189,1709
20440,439
20675,449
16673,159
12809,199
98,379
10520,1109
3742,499
19064,759
1286,409
14624,569
3069,419
11436,289
1577,229
17176,939
4934,539
12788,4079
13238,349
18222,379
18957,879
13811,499
3496,299
3230,2869
10497,459
2912,259
14236,559
7506,449
20132,399
3003,549
17047,699
4316,569
19374,1109
13085,619
14490,219
8898,439
9382,399
1909,619
15188,499
8049,249
18074,2469
1634,1269
16937,419
15070,1089
11020,599
460,339
20352,579
10814,279
3933,499
15374,299
3092,449
13969,1229
7177,389
20380,439
7717,349
13181,579
11798,599
15926,399
12779,369
13485,369
15074,469
1311,739
16817,479
6822,549
232,449
11716,289
17360,249
19883,529
15060,1069
16392,409
10247,619
2969,489
16235,1059
2671,1499
4803,1879
13755,429
12837,1209
18601,889
14954,189
3654,1219
19107,1389
14840,959
10245,469
14919,389
15029,499
6831,499
10562,419
10689,219
2001,469
13276,1349
8121,1089
12148,469
1564,1379
13666,609
17821,549
934,599
16841,469
18233,419
20240,599
16636,489
17334,1419
2959,2109
8916,969
3079,1329
5204,579
15038,869
46,349
10241,1559
13770,579
15892,299
16918,619
14342,529
13910,2709
14572,709
10518,499
13509,2029
12207,249
10109,519
2941,469
1854,619
4147,509
19243,299
9761,749
5658,649
5815,519
12523,539
19146,559
16782,829
19802,409
1651,389
17955,469
268,499
4317,629
8305,809
11507,299
19790,1609
12034,299
6366,599
14464,579
10966,639
5467,389
15612,269
20311,329
8287,749
18338,519
20649,2249
3873,539
13588,1329
20819,399
7450,389
19044,509
11186,3629
12891,389
18256,479
4495,949
13790,2249
17282,429
20123,3279
19311,449
4122,469
5550,499
1552,549
8779,2359
14726,319
12388,599
4661,449
7017,379
11730,499
3165,1169
16346,599
17213,919
1724,539
16007,1499
5673,459
12205,299
15157,1799
17410,249
8521,299
1073,409
1023,1879
12984,2349
1894,319
19375,449
5117,479
10382,479
4100,1049
501,529
16394,489
9480,2569
13780,499
719,619
15477,369
4905,609
4431,409
7655,759
28,789
13123,829
8960,459
18663,279
1338,269
16339,299
10728,1279
14596,459
3273,469
8994,569
6267,1269
20644,1229
20250,459
11222,529
2038,599
7581,369
12755,909
7747,699
3942,599
15162,2549
11857,599
1696,449
14735,439
1,579
7790,439
17230,389
10314,259
16296,369
20886,2059
94,599
4512,749
3868,1589
12225,1009
11120,969
12515,2499
4646,299
12416,539
9059,619
663,569
1281,429
13060,469
17418,579
7804,459
3350,699
12037,389
4850,499
17934,2749
3168,259
18958,289
12439,639
4375,439
15982,989
17103,609
8954,649
9520,509
10840,749
19041,2799
13239,589
16580,669
18811,549
197,519
4026,699
10693,279
20221,389
11677,409
5555,369
14561,819
2520,479
7689,489
3652,619
19418,469
20089,1809
20704,459
1408,309
6304,579
8071,2879
20777,2739
1265,909
13362,1929
8762,269
19082,1409
15722,599
14096,669
10607,569
5940,329
20025,1969
9450,369
12861,3079
9448,509
16324,1799
3163,199
9126,1019
6429,459
1028,589
17692,269
14341,619
14378,469
6052,1449
12538,469
16707,609
10151,359
1350,369
7235,149
17369,1009
2379,379
18895,2769
11253,219
9823,389
11028,969
2464,709
9077,609
6964,2559
9172,429
15590,1139
20552,449
9861,279
8735,369
7486,189
2472,299
14076,989
15998,489
19164,629
5654,449
16831,599
3268,489
6076,399
17300,309
14287,3539
5243,389
1749,599
13661,229
9727,639
8637,769
17817,2099
19256,309
20948,419
18497,389
17931,579
2926,409
14636,219
4614,319
9580,689
8780,429
9891,3709
5647,2189
8268,3779
7988,1869
10832,449
17362,299
20293,269
8564,369
10970,339
15447,639
602,639
8072,439
17129,389
1777,329
9532,1529
11729,419
19299,439
12449,419
3090,639
230,409
12408,2949
475,609
4703,309
3806,419
6797,579
5472,359
4289,199
13487,289
17914,289
5515,599
9014,609
4017,379
16510,499
10280,499
20207,289
19461,349
3482,349
12566,409
10688,259
18859,1049
3863,669
19764,1339
6229,459
10586,409
7062,199
3967,389
19553,2259
6720,599
18677,379
16647,379
17121,419
19281,199
17380,399
8186,249
17076,399
9178,409
12667,4009
16413,459
554,369
18835,469
1985,499
9080,679
16043,299
5305,2439
4,529
12065,329
2578,289
12916,549
19512,999
1723,449
19115,1499
7601,299
9139,1319
7937,199
17500,399
8640,479
1834,299
3555,909
19177,309
12857,319
14988,539
1541,419
4412,289
3738,639
13227,489
9885,209
19114,1069
1833,2569
12565,199
10024,309
20756,649
5269,239
15080,449
4403,599
15471,439
13686,869
17434,789
20739,339
11338,1729
12255,609
15086,459
17684,549
12726,599
8400,489
20741,399
17802,839
13981,719
9872,349
10401,569
12704,369
12274,1439
14698,439
18141,449
11303,629
4038,439
2993,419
15855,539
10953,2569
18303,1229
8595,299
9936,499
20314,699
1809,329
1746,429
4169,739
8869,359
13743,489
7305,569
10409,549
17730,289
15521,389
291,519
678,2449
54,359
4370,329
6765,1029
13045,329
15385,389
15655,1309
7976,1469
11845,249
18010,479
6850,359
956,419
4171,819
4569,369
3420,379
19528,399
2186,489
11731,429
4041,4119
15345,419
18819,469
16464,269
4458,739
11463,379
2935,279
16880,419
1422,2649
20019,539
11707,469
4769,219
18650,449
17614,489
8823,239
10037,2779
14743,239
18279,349
499,309
5819,289
16588,369
18772,379
7485,429
13217,649
2296,499
8964,609
18062,669
9799,429
9279,319
18852,789
1597,209
78,549
19516,599
13701,509
8428,449
2404,599
4529,489
8918,409
16984,409
7237,339
5598,479
6588,559
12770,799
11582,439
1381,589
17107,499
5549,479
9476,319
12945,669
17178,349
6587,489
16459,229
8170,529
19000,2779
8197,309
12084,249
12996,399
12033,529
12295,229
12184,759
15953,549
2466,639
17305,499
20850,769
18266,729
15094,489
13281,399
10296,579
7094,1889
6034,419
5234,499
10617,649
16897,329
7759,1259
19032,689
9054,419
7153,349
20214,349
13598,419
13801,919
3741,419
8716,629
2582,379
13178,329
14714,289
17794,329
2930,969
3078,409
8343,329
872,3599
20298,269
14054,409
6388,479
18332,219
4247,2049
6651,399
7782,369
19403,329
138,1619
9327,439
1147,469
6422,199
11768,789
15130,1099
14686,409
4748,559
15578,359
952,369
15398,719
5889,239
1768,329
18210,409
11676,559
17783,1479
8347,499
20686,579
6025,1239
4504,379
5290,299
8528,359
10718,579
3450,549
20444,749
6628,1579
19052,1179
5261,1059
11067,399
3264,409
11127,709
17385,599
18348,459
2364,249
11814,369
18783,289
4164,519
12936,2769
8210,279
13171,1869
6207,269
11631,1559
12720,589
15869,519
14769,2089
14288,309
4135,299
13442,279
6328,909
17116,249
18615,389
19271,1329
20425,549
6236,639
14059,829
16005,519
20144,329
16410,329
1158,429
19062,519
18358,1669
1551,269
7676,899
17652,489
16236,429
6935,769
7010,489
17772,549
7561,449
6373,539
11673,319
12814,289
18585,3209
4351,349
12754,719
329,419
2690,599
15247,939
16938,429
20385,419
15251,1299
6247,499
15990,2019
10572,579
13636,479
2599,249
10199,499
15540,189
20816,429
7111,529
4622,869
3357,499
18520,1019
4561,389
5978,629
470,1379
1782,2109
4023,499
2183,859
17844,1029
19739,379
11632,439
13689,189
10430,399
638,409
8922,529
10779,419
6643,429
7555,949
11840,399
17133,459
4882,1969
19778,499
6225,599
15320,519
12907,1389
17503,789
10581,429
